,station_name,station_id,latitude,longitude
382,W 51 St & Rockefeller Plaza,6700.14,40.75973805251143,-73.97811613976955
383,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193
384,Division St & Bowery,5270.08,40.714193,-73.996732
385,Spring St & Hudson St,5653.12,40.72583996792375,-74.0076532959938
386,Centre St & Chambers St,5207.01,40.71273266,-74.0046073
387,3 Ave & Franklin Ave,8012.04,40.82696,-73.907451
388,Vernon Blvd & 10 St,6937.07,40.7671863,-73.9373554
389,E 20 St & Park Ave,6055.08,40.73827428,-73.98751968
390,Duffield St & Willoughby St,4596.05,40.69221589,-73.9842844
391,W 31 St & 7 Ave,6331.01,40.749156,-73.9916
392,Prospect Park SW & Vanderbilt St,3457.03,40.65482,-73.973217
393,48 Ave & 31 St,6151.05,40.74133,-73.93616
394,Grand Ave & W Fordham Rd,8571.02,40.86288,-73.90316
395,St Nicholas Ave & W 150 St,8013.07,40.827212,-73.942722
396,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232
397,5 Ave & 41 St,3306.03,40.649983,-74.005144
398,4 Ave & 17 St,3739.06,40.665507,-73.993037
399,Marcus Garvey Blvd & Macon St,4278.03,40.682601,-73.938037
400,Pioneer St & Richards St,4128.08,40.6777748,-74.0094613
401,Knickerbocker Ave & George St,4979.07,40.704425,-73.92836
402,10 St & 7 Ave,3762.08,40.6662078,-73.98199886
403,Forest Ave & Summerfield St,4798.02,40.69922,-73.89795
404,Cooper Square & Astor Pl,5712.03,40.72951496224949,-73.99075269699097
405,Broadway & Moylan Pl,7823.03,40.8143256,-73.9590255
406,W 41 St & 8 Ave,6602.03,40.75640548,-73.9900262
407,7 Ave & 20 St,3588.01,40.659053,-73.98854
408,George St & Wilson Ave,4906.07,40.702997,-73.92997
409,Willoughby Ave & Tompkins Ave,4665.02,40.69425403,-73.94626915
410,Lewis Ave & Decatur St,4237.01,40.6814598,-73.934903
411,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949
412,Flushing Ave & Woodward Ave,5225.02,40.71246,-73.91873
413,E 138 St & Canal St W,7803.03,40.812304,-73.929153
414,31 Ave & Steinway St,6782.01,40.7611488,-73.9170071
415,E 45 St & 3 Ave,6464.08,40.75255434,-73.97282625
416,W 212 St & 10 Ave,8647.07,40.8676583895191,-73.91675725579262
417,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349
418,Morningside Dr & Amsterdam Ave,7741.04,40.81028506306003,-73.95736455917358
419,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784
420,Nassau St\t& Duffield St,4781.05,40.698477,-73.98384
421,2 Ave & E 122 St,7622.12,40.8006721,-73.9349
422,Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911
423,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993
424,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116
425,E 84 St & Park Ave,7243.04,40.77862688,-73.95772073
426,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084
427,Thompson St & Bleecker St,5721.07,40.72840059450829,-73.99968780577183
428,W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996
429,Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057
430,E 98 St & Park Ave,7443.17,40.78813,-73.95206
431,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709
432,South St & Whitehall St,4846.01,40.70122128,-74.01234218
433,McKibbin St & Bogart St,5059.02,40.706237,-73.933871
434,W 133 St & 12 Ave,7925.04,40.820003,-73.959089
435,Morris Ave & E 142 St,7821.01,40.814469,-73.924963
436,Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087
437,Broadway & W 53 St,6779.05,40.76344058,-73.98268129
438,Richardson St & N Henry St,5433.03,40.71907891179564,-73.94223690032959
439,E Tremont Ave & E 176 St,8356.02,40.847798,-73.901883
440,Bayard St & Baxter St,5351.03,40.71602118,-73.99974372
441,W 148 St & Amsterdam Ave,8033.09,40.827075,-73.945909
442,W 70 St & Amsterdam Ave,7207.08,40.77748046,-73.98288594
443,Howard St & Lafayette St,5422.04,40.71910537,-73.99973337
444,E 161 St & River Ave,8041.07,40.827883,-73.927111
445,Bulova Ave & Brooklyn Queens Expressway W,6766.03,40.762507,-73.902534
446,Broadway & W 168 St,8226.06,40.84089603193041,-73.93972098827362
447,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574
448,Brook Ave & E 138 St,7707.08,40.807408,-73.91924
449,34th Ave & Vernon Blvd,6873.01,40.76535380385866,-73.93986314535141
450,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057
451,Broadway & Berry St,5164.04,40.71044554,-73.96525063
452,8 Ave & W 38 St,6526.05,40.75461,-73.99177
453,W 37 St & 10 Ave,6611.02,40.75660359,-73.9979009
454,W 44 St & 11 Ave,6756.05,40.762009,-73.996975
455,31 St & Broadway,6789.04,40.761584,-73.925921
456,E 149 St & Park Ave,7884.04,40.818154,-73.925294
457,Grand Concourse & E 203 St,8734.04,40.87382,-73.88661
458,Henry St & W 9 St,4086.06,40.6763744,-74.00324957
459,27 Ave & 3 St,7132.08,40.77485,-73.9342
460,Broadway & Kosciuszko St,4608.01,40.69329,-73.92852
461,W 67 St & Broadway,7116.04,40.77492513,-73.98266566
462,Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399
463,Flatbush Ave & Ocean Ave,3704.04,40.663657,-73.963014
464,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282
465,Union Ave & N 12 St,5411.07,40.71924,-73.95242
466,Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295
467,Bedford Ave & Bergen St,4066.15,40.676368,-73.952918
468,E 3 St & Church Ave,3046.03,40.643817,-73.977433
469,Graham Ave & Grand St,5178.06,40.711863,-73.944024
470,Bedford Ave & Nassau Ave,5550.05,40.72311651,-73.95212324
471,Melrose Ave & E 154 St,7918.12,40.819609,-73.916071
472,Crescent St & 34 Ave,6759.15,40.76108,-73.930562
473,Park Pl & Church St,5288.08,40.71334184275907,-74.00935515761375
474,West Farms Rd & Boone Ave,8076.01,40.830025,-73.886312
475,Edgecombe Ave & W 141 St,7915.11,40.820681,-73.945144
476,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178.02,40.646377,-74.023087
477,Park Ave & Marcus Garvey Blvd,4768.02,40.698617,-73.941342
478,24 St & 38 Ave,6581.14,40.756351,-73.936515
479,Greene Ave & Throop Ave,4510.04,40.6894932,-73.942061
480,E 7 St & Ave B,5584.05,40.7251285241158,-73.98131668567657
481,W Fordham Rd & Loring Pl N,8590.01,40.86295,-73.90741
482,W 190 St & Broadway,8474.02,40.85648733523576,-73.93296986818314
483,Hudson Blvd E & W 36 St,6611.05,40.75630628938069,-73.99951145061095
484,10 Ave & W 215 St,8679.03,40.86932465640094,-73.91519755125046
485,Clinton St & Union St,4266.03,40.6831164,-73.99785267
486,Sheridan Ave & E 172 St,8229.04,40.840494,-73.911479
487,6 Ave & W 33 St,6364.07,40.749013,-73.988484
488,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208
489,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523
490,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904
491,Wilson Ave & Troutman St,4864.09,40.70166,-73.92754
492,Van Buren St & Broadway,4568.01,40.692,-73.92617
493,Knickerbocker Ave & Hancock St,4663.02,40.69385,-73.90974
494,Suydam St & St. Nicholas Ave,5043.06,40.70636,-73.91945
495,Southern Blvd & Avenue St. John,7767.06,40.812769,-73.901583
496,Goulden Ave & Bedford Park Blvd W,8738.01,40.87387,-73.89533
497,Cedar St & Myrtle Ave,4751.01,40.697842,-73.926241
498,36 St & Ditmars Blvd,7111.1,40.774306,-73.908335
499,St Marks Pl & 2 Ave,5669.1,40.7284186,-73.98713956
500,Suydam St & Broadway,4689.03,40.69544,-73.93223
501,Boerum St & Broadway,5004.02,40.70538077,-73.94976519
502,Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082
503,E 40 St & 5 Ave,6474.11,40.752062307,-73.9816324043
504,E 51 St & Lexington Ave,6659.01,40.75714758,-73.97207836
505,42 Pl & Northern Blvd,6520.07,40.753091,-73.920603
506,Steinway St & 23 Ave,7009.02,40.7713937,-73.9077436
507,36 Ave & 31 St,6572.08,40.75651272984955,-73.92957486212252
508,Throop Ave & Myrtle Ave,4697.01,40.69622937,-73.94371094
509,Madison St & Woodward Ave,4954.07,40.70408,-73.90408
510,44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635
511,Concord St & Bridge St,4781.03,40.69766564,-73.98476437
512,Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504
513,31 St & Northern Blvd,6495.17,40.75186951421875,-73.93349289894103
514,46 St & 28 Ave,6842.02,40.763328,-73.908782
515,39 St & 2 Ave,3501.01,40.65539977447831,-74.01062786579132
516,38 St & Northern Blvd,6486.07,40.752372,-73.925384
517,2 Av & 37 St,3460.04,40.656326,-74.009627
518,Kent St & McGuinness Blvd,5785.1,40.73124,-73.95161
519,Pitt St & Stanton St,5406.04,40.71926081,-73.98178024
520,Wales Ave & E 147 St,7751.05,40.811314,-73.907729
521,Clinton St & Centre St,4045.01,40.67434,-74.00194698
522,Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854
523,Market St & Cherry St,5198.04,40.710762,-73.994004
524,E 39 St & 2 Ave,6345.08,40.74803319428767,-73.973827958107
525,6 St & 7 Ave,3834.1,40.6686627,-73.97988067
526,Columbia St & Degraw St,4422.04,40.6859296,-74.00242364
527,FDR Drive & E 35 St,6230.04,40.744219,-73.97121214
528,Perry St & Bleecker St,5922.07,40.73535398,-74.00483091
529,Prospect Park SW & 16 St,3498.09,40.657265,-73.974165
530,Roebling St & N 4 St,5267.09,40.71469,-73.95739
531,Smith St & 3 St,4151.01,40.6787242,-73.99599099
532,10 Ave & W 14 St,6157.04,40.74198159994023,-74.00831580162048
533,Plaza St West & Flatbush Ave,4010.13,40.6750207,-73.97111473
534,Greenwich St & Perry St,5922.04,40.73498,-74.00697
535,Degraw St & Smith St,4298.05,40.6829151,-73.99318208
536,8 Ave & W 33 St,6450.12,40.751551,-73.993934
537,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237
538,Humboldt St & Varet St,4956.02,40.7031724,-73.940636
539,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458
540,23 St & 3 Ave,3707.01,40.662611,-73.998623
541,E 5 St & Ave A,5626.06,40.72479007746337,-73.98430064320564
542,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802
543,Hoyt St & Warren St,4330.09,40.6843549,-73.98901629
544,Smith St & 9 St,4077.04,40.6746957,-73.99785768
545,Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005
546,67 St & Ridge Blvd,2932.01,40.638799,-74.027472
547,Tompkins Ave & Hopkins St,4850.04,40.69957608,-73.94708417
548,Kent Ave & Division Ave,5021.05,40.706563674670925,-73.9683187007904
549,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423
550,E 149 St & Morris Ave,7863.03,40.81734,-73.922962
551,Washington Park,4546.05,40.6917823,-73.9737299
552,Bergen Ave & E 152 St,7858.02,40.817166,-73.914737
553,Dwight St & Van Dyke St,3981.1,40.67363551341504,-74.01195555925369
554,Amsterdam Ave & W 186 St,8394.15,40.851113,-73.928808
555,Ditmars Blvd & 43 St,7039.03,40.771203,-73.903865
556,Pacific St & Classon Ave,4148.07,40.6791944,-73.9587903
557,21 St & 4 Ave,3668.04,40.662584,-73.995554
558,Webb Ave & W 190 St,8624.01,40.8660052,-73.904254892
559,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134
560,Sterling Pl & 5 Ave,4208.01,40.678970070475735,-73.97855266928671
561,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302
562,21 St & Hoyt Ave S,7126.01,40.774645,-73.923706
563,Moffat St & Bushwick,4357.01,40.68458,-73.90925
564,31 Ave & 14 St,6966.04,40.7682,-73.9322662
565,Nagle Ave & Ellwood St,8528.05,40.86012,-73.928489
566,Central Park West & W 72 St,7141.07,40.77579376683666,-73.9762057363987
567,Willow Ave & E 133 St,7626.02,40.800933,-73.913863
568,South St & Pike St,5159.07,40.70991806921533,-73.99161100387573
569,21 St & 36 Ave,6729.02,40.7601853,-73.9362726
570,Grand St & Elizabeth St,5382.06,40.718822,-73.99596
571,5 Ave & E 72 St,7100.07,40.77282817,-73.96685276
572,Amsterdam Ave & W 79 St,7311.02,40.782939,-73.978652
573,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772
574,Morris Ave & E 171 St,8209.01,40.83899,-73.9109
575,Bridge St & Water St,4968.03,40.70296934155272,-73.98469090461731
576,Buchanan Pl & Grand Ave,8535.01,40.85834,-73.90626
577,Franklin St & Dupont St,5944.01,40.73564,-73.95866
578,Hope St & Union Ave,5187.03,40.71167351,-73.95141312
579,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858
580,Andrews Ave S & W 179 St,8483.02,40.855156,-73.91278
581,Bond St & Bergen St,4404.1,40.6849668,-73.98620772
582,Center Blvd & 51 Ave,6179.07,40.74336608027021,-73.95960688591003
583,E 158 St & Melrose Ave,7957.11,40.822215,-73.914688
584,Jerome Ave & W 193 St,8619.02,40.86659,-73.89794
585,Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717
586,Bay St & Court St,3931.09,40.671409,-74.001328
587,5 Ave & 66 St,2782.02,40.635679,-74.020005
588,59 St & 5 Ave,2961.05,40.640125,-74.015726
589,E 76 St & Park Ave,7128.08,40.773763,-73.96222088
590,31 Ave & 34 St,6819.15,40.763154,-73.920827
591,W 204 St & Vermilyea Ave,8632.07,40.866141,-73.922648
592,Clinton St & Grand St,5303.06,40.71559509,-73.9870295
593,2 Ave & 36 St,3460.01,40.65708866668485,-74.00870203971863
594,2 Ave & 32 St,3532.02,40.659176,-74.006584
595,Sterling St & Bedford Ave,3665.06,40.6627059,-73.9569115
596,Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523
597,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294
598,Broadway & Furman Ave,4244.06,40.68139,-73.90756
599,Barclay St & Church St,5216.04,40.71291224,-74.01020234
600,E 174 St & Walton Ave,8285.09,40.844811,-73.912042
601,E 161 St & Park Ave,7979.17,40.824811,-73.916407
602,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657
603,Sheridan Ave & E 168 St,8160.03,40.835334,-73.9154
604,10 St & 2 Ave,3922.02,40.671907,-73.993612
605,Morris Ave & E 153 St,7901.04,40.820036,-73.921411
606,Devoe St & Morgan Ave,5282.02,40.713811,-73.93515
607,Union St & Nevins St,4143.03,40.67909799721684,-73.98765474557877
608,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539
609,E 81 St & Park Ave,7188.1,40.77677702,-73.9590097
610,Stagg St & Morgan Ave,5170.01,40.710681,-73.93372
611,Dyckman St & Staff St,8655.02,40.868846,-73.931537
612,Willoughby Ave & Myrtle Ave,4759.02,40.69757,-73.93098
613,29 St & 5 Ave,3523.06,40.656986,-73.998194
614,Frost St & Debevoise Ave,5433.04,40.71882,-73.93948
615,Washington Ave & E 174 St,8277.03,40.843079,-73.900216
616,Harrison St & Hudson St,5400.05,40.71870987,-74.0090009
617,River Ave & McClellan St,8111.07,40.83406,-73.92243
618,Inwood Ave & W 170 St,8233.01,40.840536,-73.919228
619,E 188 St & Creston Ave,8566.05,40.861669,-73.898589
620,E Burnside Ave & Ryer Ave,8397.02,40.850535,-73.901318
621,Sullivan Pl & Bedford Ave,3736.04,40.6642406,-73.9574686
622,64 St & 3 Ave,2971.02,40.639978,-74.02324
623,Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677
624,Featherbed Ln & Jerome Ave,8285.11,40.845505,-73.914311
625,W 204 St & Nagle Ave,8579.03,40.863211,-73.920827
626,Hart St & Wyckoff Ave,4971.01,40.704876,-73.919911
627,W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423
628,Riverside Dr & Broadway,8616.06,40.865364,-73.92791
629,11 Ave & Prospect Ave,3538.09,40.65629,-73.977335
630,6 Ave & 60 St,2912.08,40.638196,-74.013821
631,Cleveland Pl & Spring St,5492.05,40.722103786686034,-73.99724900722504
632,Forsyth St\t& Grand St,5382.07,40.71779817737835,-73.99316132068634
633,E 20 St & FDR Dr,5886.13,40.733208626522426,-73.9756813647
634,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384
635,Greene St & Prince St,5602.06,40.72511734422387,-73.99930492043495
636,9 St & 44 Rd,6361.03,40.74966,-73.9521
637,Water St &  Fletcher St,5024.1,40.706410755236135,-74.00559738278389
638,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286
639,Vesey Pl & River Terrace,5297.02,40.7153379,-74.01658354
640,Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168
641,Courtlandt Ave & E 157 St,7979.01,40.822267,-73.916792
642,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205
643,Ave D & E 8 St,5506.1,40.72368361,-73.97574813
644,5 St & 51 Ave,6137.04,40.7423737,-73.9566
645,46 Ave & 5 St,6286.02,40.74731,-73.95451
646,Home St & Westchester Ave,8020.01,40.827629,-73.886659
647,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831
648,Putnam Ave & Throop Ave,4392.04,40.6851532,-73.94111
649,5 Ave & E 87 St,7323.09,40.78232260730881,-73.95987510681152
650,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131
651,24 Ave & 26 St,7152.1,40.774591,-73.918544
652,E 142 St & 3 Ave,7781.1,40.812735,-73.923697
653,W 190 St & St. Nicholas Ave,8453.14,40.854788,-73.929513
654,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379
655,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085
656,Halsey St & Broadway,4366.01,40.68565,-73.91564
657,W 168th S & Fort Washington Ave,8226.07,40.84210236102173,-73.9422395825386
658,W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178
659,E 65 St & 2 Ave,6860.12,40.76471851944339,-73.96222069859505
660,Boone Ave & E 172 St,8110.04,40.832649,-73.885272
661,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773
662,Madison St & Forest Ave,5025.02,40.70555,-73.90245
663,Carroll St & Bond St,4184.07,40.6786115,-73.99037292
664,Orchard St & Grand St,5343.11,40.717318403855785,-73.99067759513855
665,Fulton Ave & St. Paul's Pl,8152.03,40.83545,-73.90153
666,6 Ave & Walker St,5430.1,40.7197920901383,-74.0052238852195
667,11 Ave & W 27 St,6425.04,40.751396,-74.005226
668,E 26 St & 3 Ave,6089.11,40.74069317733043,-73.98160636425018
669,Greenwich St & Hubert St,5470.1,40.721319,-74.010065
670,E 4 St & Ave B,5515.08,40.72334683218016,-73.98265913128853
671,E 22 St & 2 Ave,5971.09,40.73716919369882,-73.98122549057007
672,Mercer St & Bleecker St,5679.05,40.72706363348306,-73.99662137031554
673,Riverside Dr & W 82 St,7388.1,40.78720869,-73.98128127
674,LaGuardia Pl & W 3 St,5721.14,40.72917,-73.998102
675,Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567
676,10 Ave & W 207 St,8613.09,40.864632,-73.918598
677,W 82 St & Central Park West,7304.08,40.78275,-73.97137
678,38 Ave & 29 St,6538.11,40.75473,-73.93367
679,47 St & 3 Ave,3243.02,40.649143,-74.012384
680,Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475
681,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801
682,Central Ave & Weirfield St,4591.04,40.69055,-73.91181
683,W 100 St & Manhattan Ave,7538.14,40.795,-73.9645
684,Metropolitan Ave & Stewart Ave,5273.01,40.71401,-73.92793
685,Driggs Ave & N 9 St,5411.08,40.71816969454208,-73.95520135760307
686,Devoe St & Lorimer St,5259.06,40.71335226222875,-73.9491033554077
687,W 165 St & Fort Washington Ave,8226.05,40.84004,-73.942939
688,Walton Ave & E 183 St,8514.05,40.858472,-73.90266
689,Bleecker St & Crosby St,5679.08,40.72615604980408,-73.99510189890862
690,Lenox Ave & W 144 St,7910.01,40.819783,-73.936521
691,Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018
692,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524
693,53 St & 5 Ave,3129.08,40.643371,-74.011884
694,Schermerhorn St & Court St,4565.04,40.69102925677968,-73.99183362722397
695,12 Ave & W 40 St,6765.01,40.76087502,-74.00277668
696,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535
697,Court St & State St,4488.08,40.6902375,-73.99203074
698,44 St & 2 Ave,3356.05,40.652502,-74.013587
699,Sharon St & Olive St,5323.05,40.715353,-73.93856
700,Central Ave & Himrod St,4713.01,40.69676,-73.92302
701,Audobon Ave & W 179 St,8316.02,40.847305,-73.933291
702,14 St & 7 Ave,3731.11,40.663779,-73.98396846
703,Front St & Washington St,4936.01,40.70255088,-73.98940236
704,Jerome Ave & E 181 St,8478.11,40.855653,-73.905528
705,10 St & 5 Ave,3842.08,40.6686273,-73.98700053
706,Lenox Ave & W 115 St,7627.1,40.8011939,-73.9500739
707,W 59 St & 10 Ave,7023.04,40.770513,-73.988038
708,Flushing Ave & Vanderbilt Ave,4762.05,40.69795031569544,-73.97077560424805
709,Leonard St & Maujer St,5148.03,40.7103685423523,-73.94705951213837
710,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416
711,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908
712,Loring Pl North & W 183 St,8555.05,40.8604244,-73.9093359997
713,Dahill Rd & 12 Ave,3208.07,40.646037,-73.980963
714,Pinehurst Ave & W 187 St,8458.03,40.855331,-73.937878
715,Grand Concourse & E 205 St,8766.03,40.875531,-73.8863864831
716,E 56 St & Madison Ave,6732.01,40.761573,-73.972628
717,9 Ave & W 45 St,6717.06,40.76019252,-73.9912551
718,Broadway & W 165 St,8191.01,40.839137,-73.941409
719,W 146 St & Broadway,8018.09,40.826969,-73.949738
720,W 34 St &\tHudson Blvd E,6535.04,40.75516719072139,-74.00059908628464
721,W 34 St & 11 Ave,6578.01,40.75594159,-74.0021163
722,Kane St & Clinton St,4455.11,40.6861758,-73.99645295
723,Walton Ave & E 153 St,7945.07,40.822351,-73.926907
724,W 159 St & Edgecombe Ave,8119.05,40.833303,-73.939326
725,Lenox Ave & W 146 St,7910.1,40.821111,-73.935971
726,Gerard Ave & E 164 St,8077.07,40.830262,-73.923391
727,Nagle Ave & Thayer St,8563.06,40.861382,-73.925591
728,E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507
729,Park Ave & E 124 St,7682.01,40.8045555,-73.9396861
730,E 20 St & 2 Ave,5971.08,40.73587678,-73.98205027
731,E 3 St & 1 Ave,5553.03,40.72467721,-73.98783413
732,E 141 St & Jackson Ave,7703.14,40.806896,-73.911837
733,5 Ave & E 103 St,7511.19,40.7922553,-73.95249933
734,Broad St & Bridge St,4962.08,40.70365182,-74.01167797
735,Tinton Ave & E 165 St,7991.01,40.824796,-73.90242
736,Broadway & W 185 St,8416.07,40.852538,-73.93441
737,Amsterdam Ave & W 180 St,8353.02,40.847396,-73.931205
738,S 5 Pl & S 5 St,5125.03,40.710451,-73.960876
739,DeKalb Ave & Hudson Ave,4513.06,40.689888,-73.981013
740,55 St & 5 Ave,3050.03,40.642408,-74.013318
741,6 Ave & W 34 St,6364.1,40.74964,-73.98805
742,Park Cir & East Dr,3344.02,40.651566,-73.972212
743,William St & Pine St,5065.12,40.70717936,-74.00887308
744,Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695
745,49 St & 25 Ave,6804.01,40.764496,-73.904632
746,Westchester Ave & Jackson Ave,7853.01,40.816124,-73.908116
747,Morris Ave & McClellan St,8107.1,40.831584,-73.9149
748,Menahan St & Central Ave,4672.01,40.69543,-73.9196
749,Union Ave & E 169 St,8064.03,40.82995,-73.898802
750,3 Ave & Wakeman Pl,2883.03,40.638246,-74.024714
751,Riverside Dr & W 145 St,8018.04,40.827305,-73.951989
752,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095
753,Grand Concourse & E Mosholu Pkwy S,8795.03,40.877964,-73.8847550291
754,Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311
755,Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731
756,Webster Ave & Ford St,8472.08,40.85556,-73.89615
757,Decatur Ave & Oliver Pl,8631.03,40.867,-73.8857764
758,Walton Ave & E 171 St,8249.1,40.840683,-73.915073
759,Clinton Ave & Myrtle Ave,4651.02,40.693261,-73.968896
760,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779
761,E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957
762,47 Ave & Skillman Ave,6237.01,40.7437524099784,-73.94176483154297
763,Irving Ave & Palmetto St,4775.01,40.698,-73.9127
764,Delancey St & Eldridge St,5414.07,40.719383,-73.991479
765,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436
766,W 37 St & 5 Ave,6398.06,40.75038009,-73.98338988
767,Washington Pl & 6 Ave,5838.09,40.73224119,-74.00026394
768,University Ave & W Burnside Ave,8462.09,40.85501,-73.910751
769,E 150 St & Gerard Ave,7906.13,40.820089,-73.928947
770,E 25 St & 2 Ave,6046.02,40.73912601,-73.97973776
771,Broadway & W 58 St,6948.1,40.76695317,-73.98169333
