,station_name,station_id,latitude,longitude
772,Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947
773,Kent Ave & N 7 St,5489.03,40.72036775298455,-73.96165072917938
774,W 106 St & Central Park West,7606.01,40.7981856,-73.9605909006
775,Pearl St & Hanover Square,4993.02,40.7047177,-74.00926027
776,E 91 St & 2 Ave,7286.01,40.78115276427916,-73.94963040947914
777,E 68 St & 3 Ave,6896.16,40.76712840349542,-73.96224617958069
778,Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631
779,Melrose Ave & E 150 St,7879.01,40.816827,-73.917338
780,Seneca Ave & Irvine St,7883.09,40.81872569990116,-73.88862490653992
781,31 St & Ditmars Blvd,7144.02,40.776168,-73.910485
782,Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293
783,E 141 St & St Ann's Ave,7722.06,40.808633,-73.916124
784,20 Ave & 38 St,7196.04,40.777112,-73.902382
785,Broadway & 12 St,6901.01,40.7668,-73.9347774
786,34 Ave & 13 St,6836.07,40.7638753,-73.9364848
787,40 Ave & Crescent St,6462.05,40.7535992020056,-73.93795609474182
788,E 167 St & Clay Ave,8088.01,40.83094,-73.91125
789,E 167 St & Franklin Ave,8048.01,40.82895,-73.90521
790,White St & Johnson Ave,5099.03,40.707174,-73.93581
791,3 Ave & E 174 St - Bathgate Vaccination Site,8241.07,40.84224,-73.8985
792,Weeks Ave & E 175 St,8340.05,40.846879,-73.907342
793,W 144 St & Adam Clayton Powell Blvd,7932.1,40.820877,-73.939249
794,76 St & 21 Ave,7032.02,40.77028,-73.893675
795,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769
796,7 Ave & 40 St,3266.01,40.648169,-74.000057
797,Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145
798,Atlantic Ave & Fort Greene Pl,4354.07,40.68382604,-73.97632328
799,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902
800,Avenue C & E 18 St,5769.04,40.730563,-73.973984
801,Perry St & Greenwich Ave,5955.12,40.735918,-74.000939
802,8 Ave & W 27 St,6297.07,40.747968,-73.996637
803,2 Ave & E 96 St,7338.02,40.7839636,-73.9471673
804,Hudson St & W 13 St,6115.06,40.74005708567285,-74.0052741765976
805,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628
806,President St & Henry St,4307.13,40.6828003,-73.99990419
807,Grand Concourse & E 156 St,7984.04,40.823429,-73.924689
808,E 132 St & Madison Ave,7748.02,40.810224,-73.937195
809,Jay St & Tech Pl,4710.06,40.695065,-73.987167
810,E 41 St & Madison Ave (SE corner),6432.1,40.752049,-73.979635
811,W 100 St & Broadway,7580.01,40.7973721,-73.97041192
812,Fulton Ave & E 172 St,8186.01,40.839229,-73.899047
813,Washington Ave & Park Ave,4724.03,40.69610226,-73.96751037
814,W 56 St & 6 Ave,6809.07,40.76340613,-73.97722479
815,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545
816,Greene Av & Myrtle Av,4784.02,40.698568,-73.918877
817,5 Ave & E 135 St,7769.06,40.812191,-73.937838
818,Ft. Hamilton Pkwy & E 5 St,3240.15,40.649037,-73.97673
819,Rogers Ave & Sterling St,3696.05,40.6630619,-73.9538746
820,Henry St & Degraw St,4380.08,40.6847514,-73.99917254
821,Boston Rd & Prospect Ave,8133.08,40.833246,-73.896599
822,Coffey St & Conover St,4137.1,40.677236,-74.015665
823,Lenox Ave & W 140 St,7872.03,40.817245,-73.938787
824,Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145
825,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276
826,Amsterdam Ave & W 189 St,8432.04,40.853142,-73.927094
827,Cypress Ave & George St,4765.07,40.69812,-73.90271
828,E 58 St & Madison Ave,6839.04,40.76302594280519,-73.97209525108337
829,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765
830,Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558
831,1 Ave & E 94 St,7286.05,40.7817212,-73.94594
832,E 41 St & Madison Ave (SW corner),6474.12,40.752165280621966,-73.97992193698882
833,1 Ave & E 62 St,6753.08,40.7612274,-73.96094022
834,4 Ave & 9 St,3955.05,40.6705135,-73.98876585
835,W 51 St & 6 Ave,6740.1,40.7606597,-73.98042047
836,Union St & 4 Ave,4175.15,40.6772744,-73.98282002
837,41 St & 4 Ave,3347.03,40.651354,-74.007168
838,President St & 4 Ave,4101.17,40.676757,-73.983262
839,E 8 St & Caton Ave,3272.01,40.648055,-73.972432
840,E 128 St & Madison Ave,7735.23,40.80756,-73.939182
841,3 St & Hoyt St,4110.1,40.6777287,-73.99364123
842,E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902
843,2 Ave & E 31 St,6197.02,40.74290902,-73.97706058
844,Lexington Ave & E 26 St,6089.08,40.741459,-73.983293
845,E 27 St & 1 Ave,6004.06,40.739445,-73.976806
846,W 113 St & Broadway,7713.01,40.805973,-73.964928
847,Southern Blvd & E 175 St,8196.02,40.839335,-73.886445
848,Pearl St & Peck Slip,5096.11,40.708485,-74.002751
849,Creston Ave & E 181 St,8456.02,40.8549,-73.90281
850,Morton St & Washington St,5772.05,40.73115,-74.00887
851,Old Slip & South St,4993.13,40.70336686695866,-74.007867872715
852,W 129 St & Convent Ave,7818.17,40.814394437915816,-73.95324736833572
853,E 118 St & 1 Ave,7596.1,40.79747,-73.93504
854,24 Ave & 29 St,7119.04,40.7729,-73.916142
855,25 Ave & 41 St,6943.07,40.767666,-73.910963
856,Lexington Ave & E 29 St,6164.09,40.74311555376486,-73.98215353488922
857,Broadway & W 61 St,7014.12,40.77003010255044,-73.9819684624672
858,E 88 St & Park Ave,7293.1,40.781410700190015,-73.95595908164978
859,28 Ave & 35 St,6951.03,40.7671,-73.9169858
860,Longwood Ave & Southern Blvd,7849.1,40.816343,-73.896447
861,41 St & 3 Ave,3388.02,40.652512,-74.008906
862,3 Ave & E 112 St,7543.15,40.795508,-73.941606
863,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104
864,W 47 St & 10 Ave,6824.07,40.76269882,-73.99301222
865,E 16 St & Irving Pl,5938.11,40.735367055605394,-73.98797392845154
866,1 Ave & E 18 St,5854.09,40.73381219196632,-73.98054420948029
867,Adam Clayton Powell Blvd & W 130 St,7774.02,40.812346,-73.946168
868,3 St & 3 Ave,4028.03,40.6750705,-73.98775226
869,E 44 St & Lexington Ave,6464.09,40.752643,-73.974996
870,Lewis Ave & Madison St,4425.02,40.686312,-73.935775
871,Montrose Ave & Bushwick Ave,5068.02,40.70767788,-73.94016171
872,St. Ann's Ave & E 144 St,7755.03,40.811112,-73.914932
873,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362
874,Windsor Pl & 8 Ave,3620.02,40.660906,-73.983074
875,Driggs Ave & N Henry St,5542.04,40.72325,-73.94308
876,Wards Meadow Comfort Station,7327.01,40.78294,-73.93077
877,Fulton St & Waverly Ave,4345.11,40.68323865460341,-73.96599590778351
878,Pleasant Ave & E 120 St,7579.01,40.7974772,-73.9311847
879,24 St & 5 Ave,3555.04,40.659555,-73.995068
880,Eldert St & Bushwick Ave,4399.03,40.68652,-73.91321
881,Macon St & Nostrand Ave,4214.03,40.6809833854,-73.9500479759
882,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331
883,Calyer St & Guernsey St,5709.03,40.72755807335852,-73.95505852997303
884,Southern Blvd & E 174 St,8163.05,40.836733,-73.887931
885,Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154
886,Fulton St & Broadway,5175.08,40.711066,-74.009447
887,Amsterdam Ave & W 162 St,8172.07,40.83618,-73.939789
888,Wyckoff Ave & Gates Ave,4847.03,40.699871408829885,-73.91171872615814
889,St Ann's Ave & Westchester Ave,7835.1,40.815887,-73.911918
890,Broadway & W 37 St,6441.02,40.75172632,-73.98753523
891,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696
892,W 116 St & Broadway,7713.11,40.8082,-73.9641
893,5 Av & W 139 St,7851.04,40.815484,-73.935856
894,Ashland Pl & Dekalb Ave,4513.09,40.690065,-73.978776
895,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379
896,34 St & 38 Ave,6453.02,40.752443,-73.929737
897,Clay Ave & E 173 St,8281.06,40.843264,-73.904867
898,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458
899,6 Ave & 12 St,3803.05,40.6663181,-73.9854617
900,17 St & 5 Ave,3699.07,40.663493,-73.991007
901,Dock 72 Way & Market St,4804.02,40.69985,-73.97141
902,Dean St & Franklin Ave,4107.13,40.67759206937376,-73.955637216568
903,Court St & Nelson St,4077.07,40.6763947,-73.99869893
904,Myrtle Ave & Fleet Pl,4628.07,40.693534,-73.981909
905,Lincoln Pl & Classon Ave,3960.01,40.6721683,-73.9609
906,W 36 St & 7 Ave,6483.06,40.752149,-73.989539
907,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569
908,Spruce St & Gold St,5137.13,40.7103231,-74.0043228
909,58 St & 32 Ave,6579.03,40.75574,-73.903427
910,Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573
911,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685
912,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404
913,Broadway & W 56 St,6847.02,40.7652654,-73.98192338
914,Central Park W & W 91 St,7453.01,40.78866499127884,-73.96680057048798
915,Sunken Meadow Comfort Station,7571.01,40.79558,-73.91906
916,36 Ave & 10 St,6737.03,40.7614376,-73.9411265
917,W 42 St & 6 Ave,6517.08,40.75492,-73.98455
918,W 92 St & Broadway,7502.01,40.7921,-73.9739
919,Clinton St & Tillary St,4748.07,40.69623297129316,-73.99142056703568
920,Louis Nine Blvd & Intervale Ave,8114.02,40.831998,-73.892686
921,Cliff St & Fulton St,5065.14,40.70838,-74.00495
922,E 47 St & Park Ave,6584.12,40.75510267,-73.97498696
923,53 St & 2 Ave,3211.06,40.64744,-74.018846
924,20 Ave & 42 St,7163.07,40.775415,-73.900063
925,Bayard St & Leonard St,5442.05,40.71915571696044,-73.94885390996933
926,48 St & 5 Ave,3202.06,40.646351,-74.009271
927,E 60 St & York Ave,6682.08,40.759107,-73.959223
928,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041
929,9 Ave & W 18 St,6190.08,40.74317449,-74.00366443
930,W 18 St & 6 Ave,6064.08,40.73971301,-73.99456405
931,Clinton Ave & Flushing Ave,4762.04,40.69794,-73.96986848
932,Amsterdam Ave & W 167 St,8206.17,40.839443,-73.937044
933,Walton Ave & E 168 St,8179.03,40.83649,-73.918316
934,Allen St & Stanton St,5484.09,40.722055,-73.989111
935,E 157 St & River Ave,8005.03,40.825737,-73.927311
936,Prospect Ave & E 151 St,7830.03,40.814232,-73.903927
937,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323
938,Amsterdam Ave & W 152 St,8069.01,40.829523,-73.944279
939,St. Nicholas Terrace & Convent Ave,7937.15,40.821294,-73.947868
940,1 Ave & E 78 St,7020.09,40.77140426,-73.9535166
941,Central Ave & Flushing Ave,4947.04,40.702831,-73.9333
942,W 48 St &  Rockefeller Plaza,6626.11,40.75776935448309,-73.97929430007935
943,21 Ave & Crescent St,7284.01,40.780478,-73.912212
944,62 St & Northern Blvd,6536.02,40.754176,-73.900318
945,Steinway St & Ditmars Blvd,7074.01,40.772717,-73.906127
946,E 92 St & Park Ave,7344.06,40.78385,-73.95416
947,Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087
948,Anderson Ave & W 164 St,8096.03,40.832057,-73.927421
949,Hicks St & Montague St,4645.09,40.69512845,-73.99595065
950,West End Ave & W 94 St,7524.09,40.7941654,-73.974124
951,West End Ave & W 78 St,7340.07,40.783786,-73.981687
952,Broadway & W 122 St,7783.18,40.8120562,-73.9612547
953,Broadway & Morris St,5033.01,40.705945132708806,-74.01321887969969
954,43 St & 23 Ave,7009.06,40.769673,-73.906018
955,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068
956,Madison Ave & E 120 St,7667.04,40.80295,-73.942954
957,Kent Ave & S 11 St,5062.01,40.707645,-73.968415
958,23 Ave & 27 St,7178.02,40.776165,-73.9153175
959,20 Ave & Shore Blvd,7391.02,40.785994,-73.915098
960,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556
961,N 6 St & Bedford Ave,5379.1,40.71745169,-73.95850939
962,Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357
963,31 St & Newtown Ave,6923.2,40.7675487799971,-73.9209334552288
964,38 St & 30 Ave,6850.01,40.764174520197685,-73.91583994030952
965,Banker St & Meserole Ave,5633.04,40.72606,-73.95621
966,21 St & 43 Ave,6395.01,40.75052534,-73.94594845
967,2 Ave & E 72 St,6925.09,40.7687620293096,-73.95840793848038
968,McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284
969,Franklin St & W Broadway,5430.08,40.71911552,-74.00666661
970,Eastern Pkwy & Franklin Ave,3919.07,40.6707767,-73.9576801
971,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619
972,Menahan St & Wyckoff Ave,4890.11,40.70113,-73.91422
973,E 33 St & 5 Ave,6322.01,40.74765947,-73.98490707
974,E 11 St & 3 Ave,5788.16,40.73127,-73.98849
975,49 Ave & 21 St,6128.04,40.74252,-73.948852
976,8 Ave & W 52 St,6816.07,40.76370739,-73.9851615
977,E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115
978,Hudson St & N Moore St,5470.13,40.71988799798129,-74.0086269378662
979,Westchester Ave & Longwood Ave,7909.07,40.819701,-73.901311
980,Cambridge Pl & Gates Ave,4377.04,40.68488,-73.96304
981,W 54 St & 11 Ave,6955.05,40.768333,-73.992573
982,E 53 St & Madison Ave,6659.03,40.7597108,-73.97402311
983,W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747
984,Broadway & W 133 St,7903.02,40.8190344,-73.956156
985,W 170 St & University Ave,8254.01,40.84207,-73.926075
986,Central Park West & W 85 St,7354.01,40.78476,-73.969862
987,Nelson Ave & 167 St,8183.08,40.83670566862804,-73.92608866095543
988,Bank St & Hudson St,5922.08,40.73652889,-74.00618026
989,Broadway & W 41 St,6560.01,40.75513557,-73.98658032
990,E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464
991,E 72 St & Park Ave,6998.08,40.77118287540658,-73.96409422159195
992,Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108
993,Richards St & Delavan St,4202.04,40.6794327,-74.00785041
994,E 58 St & 3 Ave,6762.02,40.76095756,-73.96724467
995,Canal St & Rutgers St,5303.08,40.71427487,-73.98990025
996,Atlantic Ave & Furman St,4614.04,40.69165183,-73.9999786
997,E 54 St & 1 Ave,6608.09,40.756265,-73.964179
998,Caton Ave & E 7 St,3199.01,40.647718,-73.973663
999,E 174 St & Longfellow Ave,8144.09,40.836274,-73.884308
1000,Cherry St,5181.04,40.71219906,-73.97948148
1001,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322
1002,E 15 St & 3 Ave,5863.07,40.734232,-73.986923
1003,Riverside Dr & W 78 St,7340.06,40.78414472,-73.98362492
1004,Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392
1005,Broadway & Hancock St,4441.06,40.68663,-73.9168
1006,Gansevoort St & Hudson St,6072.14,40.73944820130404,-74.00507032871246
1007,E 9 St & 5 Ave,5872.1,40.73275887045087,-73.99581670761108
1008,W 30 St & 8 Ave,6373.07,40.74965268472847,-73.9952078461647
1009,W 46 St & 11 Ave,6795.01,40.76341379,-73.99667444
1010,Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097
1011,6 Ave & Broome St,5610.09,40.72431,-74.00473
1012,Ft. Washington Ave & W 190 St,8496.01,40.856906,-73.935662
1013,Broadway & W 155 St,8123.02,40.83299,-73.94592
1014,E 85 St & York Ave,7146.04,40.77536905,-73.94803392
1015,Bergen St & 4 Ave,4322.06,40.68256425759694,-73.9798977971077
1016,Hamilton Pl & W 138 St,7920.01,40.821728,-73.952761
1017,Broadway & Madison St,4483.1,40.68822,-73.91966
1018,Rivington St & Ridge St,5406.02,40.71850211,-73.98329859
1019,St. Nicholas Ave & W 157 St,8085.09,40.832314,-73.94102
1020,W 25 St & 6 Ave,6215.04,40.74395411,-73.99144871
1021,Greenwood Ave & E 4 St,3353.04,40.650739,-73.977739
1022,Somers St & Broadway,4203.04,40.67945,-73.90474
1023,Morningside Ave & W 123 St,7741.01,40.81,-73.9551508
1024,Ogden Ave & W 165 St,8149.09,40.834457,-73.928381
1025,W 64 St & Thelonious Monk Circle,7123.04,40.77515953434235,-73.98918695747852
1026,W 55 St & 6 Ave,6809.09,40.763189,-73.978434
1027,Jefferson St & Cypress Ave,5082.08,40.70907,-73.92157
1028,E 63 St & 3 Ave,6830.02,40.763954,-73.9646
1029,30 Ave & 21 St,6996.01,40.7703743,-73.9286078
1030,University Pl & E 14 St,5905.14,40.734814,-73.992085
1031,E 51 St & 1 Ave,6532.06,40.75455731,-73.96592976
1032,Broadway\t& W 48 St,6708.04,40.76017739537783,-73.98486793041229
1033,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475
1034,W 87 St & West End Ave,7484.05,40.789622,-73.97757
1035,Wolcott St & Dwight St,4054.02,40.6753274,-74.0100698
1036,W 42 St & 8 Ave,6602.05,40.7575699,-73.99098507
1037,Garfield Pl & 8 Ave,3978.13,40.6711978,-73.97484126
1038,Berkeley Pl & 7 Ave,4051.01,40.675146838709786,-73.97523209452629
1039,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795
1040,14 St & 5 Ave,3771.06,40.666287,-73.98895053
1041,W 56 St & 10 Ave,6955.01,40.768254,-73.988639
1042,E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158
1043,W 15 St & 6 Ave,5989.02,40.738046142482766,-73.99642959237099
1044,Bank St & Washington St,5964.01,40.7361967,-74.00859207
1045,W 12 St & Hudson St,5997.1,40.73752993301071,-74.00558933615685
1046,E 5 St & Cooper Sq,5712.12,40.72769,-73.990993
1047,W 13 St & 7 Ave,6030.04,40.73781509,-73.99994661
1048,E 23 St & 1 Ave,5929.01,40.736502,-73.97809472
1049,Withers St & Kingsland Ave,5362.08,40.71773,-73.94051
1050,DeKalb Ave & Franklin Ave,4528.01,40.69064807082943,-73.95746178925037
1051,Intervale Ave & Westchester Ave,7948.1,40.821967,-73.896752
1052,Stuyvesant Walk & 1 Av Loop,5854.1,40.732339777151054,-73.97898383438587
1053,E 144 St & Brook Ave,7777.02,40.811675,-73.917037
1054,Goulden Ave & W 197 St,8707.01,40.87156,-73.89714
1055,W 15 St & 10 Ave,6115.09,40.74275382865903,-74.00747358798981
1056,Waterbury St & Stagg St,5099.02,40.71019,-73.93734
1057,43 St & 37 Ave,6401.01,40.750181,-73.919998
1058,Fort Washington Ave & W 173 St,8320.01,40.84522,-73.940493
1059,Willoughby St & Ashland Pl,4587.02,40.69178,-73.97877
1060,Melrose St & Broadway,4801.04,40.697481,-73.935877
1061,St Johns Pl & Washington Ave,4001.09,40.6737236,-73.9631611
1062,E 12 St & Ave C,5616.08,40.727243,-73.976831
1063,52 St & 6 Ave,3084.05,40.642703,-74.009441
1064,E 116 St & 2 Ave,7563.06,40.796879,-73.937261
1065,2 Ave & E 55 St,6650.08,40.757920208794026,-73.96638214588165
1066,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044
1067,E 135 St & St Ann's Ave,7687.05,40.805089,-73.918889
1068,Madison St & Cypress Ave,4807.02,40.70068,-73.90742
1069,24 St & 41 Ave,6505.09,40.752474,-73.939991
1070,Bushwick Ave & Linden St,4600.09,40.69146,-73.92146
1071,Rogers Pl & E 165 St,7987.14,40.82388366441761,-73.8974027708582
1072,Steinway St & Broadway,6711.13,40.75905795418586,-73.91897544264793
1073,Amsterdam Ave & W 156 St,8104.1,40.832081,-73.942386
1074,Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573
1075,E 153 St & E 157 St,8025.01,40.826677,-73.929327
1076,Caton Ave & E 10 St,3230.01,40.648481,-73.97058
1077,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934
1078,Central Ave & Decatur St,4432.1,40.6882,-73.90798
1079,E 160 St & Tinton Ave,7931.05,40.820302,-73.903944
1080,Dyckman St & Henshaw St,8636.04,40.867357,-73.92936
1081,31 Ave & 30 St,6857.09,40.7647,-73.9240312
1082,Grand Concourse & E 166 St,8092.06,40.83196,-73.91956
1083,Irving Ave & Halsey St,4695.04,40.69467,-73.90663
1084,5 Ave & E 93 St,7372.1,40.7857851,-73.957481
1085,E 89 St & York Ave,7204.08,40.7779453,-73.946041
1086,19 St & 8 Ave,3547.04,40.658489,-73.985543
1087,W 218 St & Indian Rd,8732.04,40.873054589370895,-73.91837194561958
1088,Faile St & Garrison Ave,7922.01,40.820578,-73.888271
1089,Hancock St & Wyckoff Ave,4735.16,40.6972,-73.90674
1090,Frederick Douglass Blvd & W 139 St,7876.07,40.81900581806558,-73.94476890563965
1091,Willoughby Ave & Onderdonk Ave,5115.05,40.7098,-73.91727
1092,University Ave & Macombs Rd,8344.09,40.8496401,-73.9161206
1093,12 Ave & W 125 St,7886.02,40.818299,-73.960405
1094,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916
1095,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904
1096,Greene Ave & Grandview Ave,5106.04,40.709697,-73.907856
1097,Sherman Ave & E 166 St,8072.06,40.83130549267296,-73.91744792461395
1098,Clark St & Henry St,4789.03,40.69760127,-73.99344559
1099,Milton St & Franklin St,5752.07,40.72906,-73.95779
1100,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065
1101,Linden St & Knickerbocker Ave,4743.04,40.69714,-73.91566
1102,Allen St & Hester St,5342.1,40.71605866,-73.99190759
1103,Madison Av & E 51 St,6659.09,40.75863,-73.97513
1104,Grand Concourse & E 164 St,8057.02,40.829608,-73.921461
1105,E 51 St & 2 Ave,6575.03,40.755293,-73.967641
1106,W 13 St & 5 Ave,5947.04,40.735445,-73.99431
1107,1 Ave & E 30 St,6079.03,40.74144387,-73.97536082
1108,W 44 St & 5 Ave,6551.02,40.75500254,-73.98014437
1109,Pier 40 - Hudson River Park,5696.03,40.7277140777778,-74.01129573583603
1110,E 17 St & Broadway,5980.07,40.73704984,-73.99009296
1111,Myrtle Ave & Linden St,4816.02,40.69943,-73.91337
1112,Calyer St & Jewel St,5743.02,40.72984,-73.94839
1113,DeKalb Ave & S Portland Ave,4546.04,40.68981035,-73.97493121
1114,Water St & Main St,4936.14,40.703212,-73.990409
1115,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117
1116,1 Ave & E 39 St,6303.01,40.74714,-73.97113
1117,E 81 St & York Ave,7084.12,40.7728384,-73.94989233
1118,Grand Concourse & E 192 St,8601.04,40.86448,-73.89522
1119,7 St & 5 Ave,3914.02,40.6704922,-73.98541675
1120,Central Ave & Starr Street,4792.03,40.700003,-73.92834
1121,West Broadway & Watts St,5569.07,40.72323,-74.00314
1122,Wadsworth Ave & W 175 St,8299.03,40.846052,-73.937648
1123,Bushwick Ave & Dekalb Ave,4680.05,40.69502,-73.92825
1124,11 St & 43 Ave,6438.04,40.7519071,-73.9479119
1125,University Pl & E 8 St,5755.14,40.73143724085228,-73.99490341544151
1126,E 7 St & Avenue A,5626.07,40.72621788,-73.98379855
1127,W 17 St & 8 Ave,6148.02,40.74177603,-74.00149746
1128,W 11 St & 6 Ave,5914.03,40.73532427,-73.99800419
1129,Central Ave & Woodbine St,4632.1,40.69296,-73.91605
1130,31 St & 23 Ave,7144.01,40.7747878,-73.9125551
1131,Decatur Ave & Bedford Park Blvd,8664.06,40.86813,-73.88412
1132,21 St & 21 Ave,7314.03,40.782465,-73.914527
1133,Dean St & Hoyt St,4446.05,40.6864442,-73.98759104
1134,Huron St & Franklin St,5869.04,40.73266,-73.95826
1135,St Nicholas Ave & W 137 St,7898.03,40.818477,-73.947568
1136,5 Ave & W 131 St,7735.05,40.81014,-73.93973
1137,34 Ave & 38 St,6638.01,40.756913,-73.921631
1138,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709
1139,W 42 St & Dyer Ave,6644.07,40.75898481399634,-73.99379968643188
1140,E 81 St & 3 Ave,7154.07,40.77573034,-73.9567526
1141,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909
1142,E 27 St & Park Ave S,6131.13,40.74275179648995,-73.9847157150507
1143,Riverside Dr & W 91 St,7524.16,40.79313480986663,-73.97700369358063
1144,Macombs Pl & W 152 St,8029.28,40.826406,-73.937948
1145,W 49 St & 8 Ave,6747.06,40.76227205,-73.98788205
1146,E 106 St & 2 Ave,7482.15,40.790586067792006,-73.94195795059204
1147,46 St & 6 Ave,3161.02,40.645921,-74.005708
1148,Broadway & W 131 St,7865.09,40.817555,-73.957163
1149,35 St & 21 Ave,7170.04,40.776745,-73.906558
1150,S 4 St & Rodney St,5156.05,40.70934,-73.95608
1151,Washington St & Laight St,5509.02,40.72231,-74.0106
1152,Broadway & Roebling St,5125.07,40.70924826276157,-73.96063148975372
1153,E 10 St & Avenue A,5659.05,40.72740794,-73.98142006
1154,E 14 St & Avenue B,5736.09,40.72938685,-73.97772429
1155,27 St & Hunter St,6310.06,40.7485,-73.941275
1156,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108
1157,34 St & 4 Ave,3492.04,40.655278,-74.003101
1158,W 29 St & 9 Ave,6416.06,40.7500727,-73.99839279
1159,20 Ave & 31 St,7256.01,40.78001336610564,-73.90667617321014
1160,Amsterdam Ave & W 119 St,7727.08,40.80863217506367,-73.95958609887202
